school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2
0.0,1.0,0.3806368928418351,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.25,0.25,0.75,0.4450214797001067,0.5263157894736842,0.5789473684210527
0.0,0.0,0.3806368928418351,1.0,0.0,1.0,0.25,0.5,0.25,0.5,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.7714836065640259,0.3157894736842105,0.3684210526315789
1.0,0.0,0.20361443604764418,1.0,1.0,0.0,0.75,1.0,0.5,0.5,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.35840356111585525,0.631578947368421,0.631578947368421
0.0,1.0,0.6726004411549269,1.0,1.0,0.0,0.25,0.25,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.75,0.0,0.0,1.0,0.0,0.3157894736842105,0.42105263157894735
0.0,1.0,0.3806368928418351,1.0,0.0,1.0,0.25,0.25,0.25,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.25,1.0,0.7025882796637617,0.3684210526315789,0.47368421052631576
1.0,1.0,0.20361443604764418,1.0,0.0,1.0,0.25,0.25,0.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.75,1.0,0.35840356111585525,0.631578947368421,0.6842105263157894
1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.25,0.5,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.0,0.5,0.5102646268577717,0.5263157894736842,0.5263157894736842
1.0,0.0,0.20361443604764418,1.0,0.0,1.0,0.25,0.75,0.0,0.25,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.75,0.25,0.35840356111585525,0.47368421052631576,0.42105263157894735
1.0,1.0,0.3806368928418351,1.0,0.0,1.0,0.75,0.25,0.25,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.25,0.0,0.0,0.5,0.6055358878715985,0.5263157894736842,0.6842105263157894
0.0,1.0,0.20361443604764418,0.0,0.0,1.0,1.0,1.0,0.75,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.75,0.25,0.25,0.0,0.0,0.75,0.6055358878715985,0.8421052631578947,0.8421052631578947
